PlayerID,ClubID,LigaID,TemporadaID,Net_Fixed_PW_USD,Net_Fixed_PY_USD,Net_Bonus_PY_USD,Net_Total_PY_USD,Adj_Net_Total_PY_2026
395,84,4,2,24974.0,1298653.0,324663.0,1623316.0,1648180.0
7109,97,4,2,24974.0,1298653.0,0.0,1298653.0,1318544.0
2819,91,4,2,24974.0,1298653.0,0.0,1298653.0,1318544.0
8117,91,4,2,24974.0,1298653.0,0.0,1298653.0,1318544.0
12533,97,4,2,24974.0,1298653.0,0.0,1298653.0,1318544.0
6407,91,4,2,24974.0,1298653.0,0.0,1298653.0,1318544.0
9056,78,4,2,16858.0,876591.0,0.0,876591.0,890017.0
14010,77,4,2,24350.0,1266187.0,0.0,1266187.0,1285581.0
13931,90,4,2,16649.0,865769.0,0.0,865769.0,879030.0
5308,76,4,2,16649.0,865769.0,0.0,865769.0,879030.0
533,99,4,2,16649.0,865769.0,216442.0,1082211.0,1098787.0
9590,81,4,2,16649.0,865769.0,216442.0,1082211.0,1098787.0
9627,90,4,2,16649.0,865769.0,0.0,865769.0,879030.0
3916,86,4,2,16649.0,865769.0,0.0,865769.0,879030.0
7045,76,4,2,16649.0,865769.0,0.0,865769.0,879030.0
12379,85,4,2,16649.0,865769.0,0.0,865769.0,879030.0
9038,76,4,2,16649.0,865769.0,0.0,865769.0,879030.0
11618,91,4,2,16649.0,865769.0,0.0,865769.0,879030.0
7910,86,4,2,16649.0,865769.0,0.0,865769.0,879030.0
4506,75,4,2,16649.0,865769.0,0.0,865769.0,879030.0
5222,95,4,2,16649.0,865769.0,216442.0,1082211.0,1098787.0
9606,75,4,2,16649.0,865769.0,0.0,865769.0,879030.0
11674,82,4,2,16649.0,865769.0,0.0,865769.0,879030.0
1943,76,4,2,16649.0,865769.0,0.0,865769.0,879030.0
11354,90,4,2,16649.0,865769.0,0.0,865769.0,879030.0
10457,91,4,2,22893.0,1190432.0,0.0,1190432.0,1208666.0
10730,78,4,2,15609.0,811658.0,0.0,811658.0,824090.0
4665,81,4,2,15609.0,811658.0,0.0,811658.0,824090.0
8340,81,4,2,15609.0,811658.0,0.0,811658.0,824090.0
8018,100,4,2,15609.0,811658.0,0.0,811658.0,824090.0
199,77,4,2,15609.0,811658.0,0.0,811658.0,824090.0
9672,84,4,2,14568.0,757548.0,0.0,757548.0,769151.0
2786,97,4,2,14568.0,757548.0,0.0,757548.0,769151.0
9252,78,4,2,14568.0,757548.0,0.0,757548.0,769151.0
9993,90,4,2,14568.0,757548.0,324663.0,1082211.0,1098787.0
419,81,4,2,14568.0,757548.0,0.0,757548.0,769151.0
10926,95,4,2,14568.0,757548.0,216442.0,973990.0,988908.0
13970,99,4,2,14568.0,757548.0,0.0,757548.0,769151.0
1394,75,4,2,14568.0,757548.0,0.0,757548.0,769151.0
8156,78,4,2,14568.0,757548.0,0.0,757548.0,769151.0
12039,83,4,2,14568.0,757548.0,0.0,757548.0,769151.0
9164,88,4,2,20812.0,1082211.0,0.0,1082211.0,1098787.0
12396,84,4,2,20812.0,1082211.0,0.0,1082211.0,1098787.0
11670,99,4,2,20812.0,1082211.0,0.0,1082211.0,1098787.0
276,99,4,2,20812.0,1082211.0,0.0,1082211.0,1098787.0
769,77,4,2,20812.0,1082211.0,0.0,1082211.0,1098787.0
3574,95,4,2,20812.0,1082211.0,0.0,1082211.0,1098787.0
10120,94,4,2,20812.0,1082211.0,0.0,1082211.0,1098787.0
19,84,4,2,20812.0,1082211.0,0.0,1082211.0,1098787.0
11925,81,4,2,20812.0,1082211.0,0.0,1082211.0,1098787.0
8389,90,4,2,14152.0,735903.0,0.0,735903.0,747175.0
10830,77,4,2,20187.0,1049745.0,0.0,1049745.0,1065823.0
7834,99,4,2,18731.0,973990.0,0.0,973990.0,988908.0
1484,97,4,2,18731.0,973990.0,0.0,973990.0,988908.0
173,99,4,2,18731.0,973990.0,0.0,973990.0,988908.0
7150,77,4,2,18731.0,973990.0,0.0,973990.0,988908.0
5375,100,4,2,18731.0,973990.0,0.0,973990.0,988908.0
14275,89,4,2,12487.0,649327.0,0.0,649327.0,659272.0
4330,89,4,2,12487.0,649327.0,0.0,649327.0,659272.0
4990,85,4,2,12487.0,649327.0,0.0,649327.0,659272.0
5234,99,4,2,12487.0,649327.0,0.0,649327.0,659272.0
3979,81,4,2,12487.0,649327.0,216442.0,865769.0,879030.0
8578,88,4,2,12487.0,649327.0,0.0,649327.0,659272.0
3106,85,4,2,12487.0,649327.0,0.0,649327.0,659272.0
2931,97,4,2,12487.0,649327.0,0.0,649327.0,659272.0
14625,78,4,2,12487.0,649327.0,0.0,649327.0,659272.0
14516,81,4,2,12487.0,649327.0,108221.0,757548.0,769151.0
4988,97,4,2,12487.0,649327.0,0.0,649327.0,659272.0
3080,90,4,2,12487.0,649327.0,0.0,649327.0,659272.0
12051,82,4,2,12487.0,649327.0,0.0,649327.0,659272.0
11098,85,4,2,17898.0,930701.0,0.0,930701.0,944957.0
5751,100,4,2,17690.0,919879.0,0.0,919879.0,933969.0
11503,97,4,2,17690.0,919879.0,0.0,919879.0,933969.0
2222,83,4,2,11655.0,606038.0,0.0,606038.0,615321.0
10303,84,4,2,11655.0,606038.0,0.0,606038.0,615321.0
14128,100,4,2,16649.0,865769.0,0.0,865769.0,879030.0
10297,84,4,2,16649.0,865769.0,0.0,865769.0,879030.0
6729,84,4,2,16649.0,865769.0,0.0,865769.0,879030.0
13433,85,4,2,16649.0,865769.0,0.0,865769.0,879030.0
14356,86,4,2,16649.0,865769.0,0.0,865769.0,879030.0
6481,77,4,2,16649.0,865769.0,216442.0,1082211.0,1098787.0
2861,77,4,2,16649.0,865769.0,0.0,865769.0,879030.0
13664,95,4,2,16649.0,865769.0,0.0,865769.0,879030.0
14318,75,4,2,16649.0,865769.0,0.0,865769.0,879030.0
8822,75,4,2,16649.0,865769.0,216442.0,1082211.0,1098787.0
4026,100,4,2,16649.0,865769.0,0.0,865769.0,879030.0
6033,100,4,2,16649.0,865769.0,0.0,865769.0,879030.0
12143,100,4,2,16649.0,865769.0,0.0,865769.0,879030.0
408,81,4,2,11446.0,595216.0,162332.0,757548.0,769151.0
10658,89,4,2,11238.0,584394.0,0.0,584394.0,593345.0
11683,83,4,2,11238.0,584394.0,0.0,584394.0,593345.0
13145,77,4,2,16233.0,844125.0,0.0,844125.0,857054.0
3918,84,4,2,16233.0,844125.0,0.0,844125.0,857054.0
4229,85,4,2,10822.0,562750.0,0.0,562750.0,571369.0
2137,100,4,2,15609.0,811658.0,0.0,811658.0,824090.0
6533,77,4,2,15609.0,811658.0,0.0,811658.0,824090.0
11281,78,4,2,15609.0,811658.0,0.0,811658.0,824090.0
1374,89,4,2,10822.0,562750.0,0.0,562750.0,571369.0
1343,78,4,2,15193.0,790014.0,0.0,790014.0,802114.0
1108,90,4,2,10406.0,541106.0,0.0,541106.0,549393.0
1103,90,4,2,10406.0,541106.0,0.0,541106.0,549393.0
9080,75,4,2,10406.0,541106.0,0.0,541106.0,549393.0
1058,88,4,2,10406.0,541106.0,0.0,541106.0,549393.0
9619,99,4,2,10406.0,541106.0,0.0,541106.0,549393.0
7077,84,4,2,10406.0,541106.0,0.0,541106.0,549393.0
3232,82,4,2,10406.0,541106.0,0.0,541106.0,549393.0
5012,97,4,2,10406.0,541106.0,0.0,541106.0,549393.0
9638,76,4,2,10406.0,541106.0,0.0,541106.0,549393.0
2438,77,4,2,10406.0,541106.0,0.0,541106.0,549393.0
7862,95,4,2,10406.0,541106.0,216442.0,757548.0,769151.0
12643,77,4,2,10406.0,541106.0,0.0,541106.0,549393.0
10742,81,4,2,10406.0,541106.0,108221.0,649327.0,659272.0
9685,81,4,2,10406.0,541106.0,0.0,541106.0,549393.0
13001,83,4,2,10406.0,541106.0,0.0,541106.0,549393.0
11450,78,4,2,10406.0,541106.0,0.0,541106.0,549393.0
13686,78,4,2,10406.0,541106.0,0.0,541106.0,549393.0
12616,100,4,2,14568.0,757548.0,0.0,757548.0,769151.0
7561,100,4,2,14568.0,757548.0,0.0,757548.0,769151.0
6471,97,4,2,14568.0,757548.0,0.0,757548.0,769151.0
7801,100,4,2,14568.0,757548.0,0.0,757548.0,769151.0
10108,90,4,2,14568.0,757548.0,0.0,757548.0,769151.0
9906,99,4,2,14568.0,757548.0,0.0,757548.0,769151.0
9320,100,4,2,14568.0,757548.0,0.0,757548.0,769151.0
13242,81,4,2,14568.0,757548.0,216442.0,973990.0,988908.0
12498,77,4,2,14568.0,757548.0,0.0,757548.0,769151.0
1451,81,4,2,14568.0,757548.0,0.0,757548.0,769151.0
2027,78,4,2,9782.0,508639.0,0.0,508639.0,516430.0
13165,83,4,2,9573.0,497817.0,0.0,497817.0,505442.0
12592,90,4,2,9365.0,486995.0,0.0,486995.0,494454.0
12595,97,4,2,9365.0,486995.0,0.0,486995.0,494454.0
1935,95,4,2,13528.0,703437.0,0.0,703437.0,714211.0
1766,81,4,2,9365.0,486995.0,0.0,486995.0,494454.0
5110,81,4,2,9365.0,486995.0,0.0,486995.0,494454.0
10542,100,4,2,13528.0,703437.0,0.0,703437.0,714211.0
69,83,4,2,12487.0,649327.0,0.0,649327.0,659272.0
9807,82,4,2,12487.0,649327.0,0.0,649327.0,659272.0
14035,81,4,2,12487.0,649327.0,0.0,649327.0,659272.0
11691,89,4,2,12487.0,649327.0,0.0,649327.0,659272.0
8202,77,4,2,12487.0,649327.0,0.0,649327.0,659272.0
2214,84,4,2,12487.0,649327.0,0.0,649327.0,659272.0
7901,97,4,2,12487.0,649327.0,0.0,649327.0,659272.0
3187,99,4,2,12487.0,649327.0,0.0,649327.0,659272.0
12074,84,4,2,12487.0,649327.0,0.0,649327.0,659272.0
6023,83,4,2,8533.0,443707.0,0.0,443707.0,450503.0
3275,94,4,2,8325.0,432884.0,0.0,432884.0,439515.0
2793,88,4,2,8325.0,432884.0,0.0,432884.0,439515.0
8348,89,4,2,8325.0,432884.0,0.0,432884.0,439515.0
580,95,4,2,8325.0,432884.0,0.0,432884.0,439515.0
13505,85,4,2,8325.0,432884.0,0.0,432884.0,439515.0
6473,95,4,2,8325.0,432884.0,0.0,432884.0,439515.0
5078,77,4,2,8325.0,432884.0,0.0,432884.0,439515.0
7854,84,4,2,8325.0,432884.0,0.0,432884.0,439515.0
3304,83,4,2,8325.0,432884.0,0.0,432884.0,439515.0
4161,81,4,2,8325.0,432884.0,108221.0,541106.0,549393.0
3891,95,4,2,8325.0,432884.0,0.0,432884.0,439515.0
12037,77,4,2,8325.0,432884.0,0.0,432884.0,439515.0
177,78,4,2,8325.0,432884.0,0.0,432884.0,439515.0
413,78,4,2,8325.0,432884.0,0.0,432884.0,439515.0
9933,85,4,2,8325.0,432884.0,0.0,432884.0,439515.0
540,78,4,2,8325.0,432884.0,0.0,432884.0,439515.0
4672,83,4,2,8117.0,422062.0,0.0,422062.0,428527.0
13064,83,4,2,11446.0,595216.0,0.0,595216.0,604333.0
8395,83,4,2,7492.0,389596.0,0.0,389596.0,395563.0
2998,85,4,2,7284.0,378774.0,0.0,378774.0,384575.0
7191,85,4,2,7284.0,378774.0,0.0,378774.0,384575.0
10043,77,4,2,7284.0,378774.0,0.0,378774.0,384575.0
9982,76,4,2,7284.0,378774.0,0.0,378774.0,384575.0
3131,84,4,2,7284.0,378774.0,0.0,378774.0,384575.0
12571,87,4,2,10406.0,541106.0,0.0,541106.0,549393.0
11016,82,4,2,10406.0,541106.0,0.0,541106.0,549393.0
13940,89,4,2,10406.0,541106.0,0.0,541106.0,549393.0
9449,78,4,2,10406.0,541106.0,0.0,541106.0,549393.0
753,89,4,2,10406.0,541106.0,0.0,541106.0,549393.0
7954,89,4,2,10406.0,541106.0,0.0,541106.0,549393.0
3805,81,4,2,10406.0,541106.0,0.0,541106.0,549393.0
13837,81,4,2,10406.0,541106.0,0.0,541106.0,549393.0
13910,97,4,2,10406.0,541106.0,0.0,541106.0,549393.0
12436,99,4,2,10406.0,541106.0,0.0,541106.0,549393.0
11967,89,4,2,10406.0,541106.0,0.0,541106.0,549393.0
6574,89,4,2,10406.0,541106.0,0.0,541106.0,549393.0
8768,100,4,2,10406.0,541106.0,0.0,541106.0,549393.0
8740,81,4,2,10406.0,541106.0,0.0,541106.0,549393.0
9978,77,4,2,10406.0,541106.0,0.0,541106.0,549393.0
11950,83,4,2,6764.0,351719.0,0.0,351719.0,357106.0
9988,83,4,2,6660.0,346308.0,0.0,346308.0,351612.0
9700,97,4,2,6660.0,346308.0,0.0,346308.0,351612.0
3675,95,4,2,9365.0,486995.0,0.0,486995.0,494454.0
14462,89,4,2,9365.0,486995.0,0.0,486995.0,494454.0
11191,77,4,2,9365.0,486995.0,0.0,486995.0,494454.0
9464,97,4,2,6452.0,335485.0,0.0,335485.0,340624.0
10663,94,4,2,6244.0,324663.0,0.0,324663.0,329636.0
2971,90,4,2,6244.0,324663.0,0.0,324663.0,329636.0
12149,89,4,2,6244.0,324663.0,0.0,324663.0,329636.0
8314,90,4,2,6244.0,324663.0,0.0,324663.0,329636.0
2292,87,4,2,6244.0,324663.0,0.0,324663.0,329636.0
7544,89,4,2,6244.0,324663.0,0.0,324663.0,329636.0
7586,87,4,2,6244.0,324663.0,0.0,324663.0,329636.0
9533,83,4,2,6244.0,324663.0,0.0,324663.0,329636.0
12655,89,4,2,6244.0,324663.0,0.0,324663.0,329636.0
10774,91,4,2,6244.0,324663.0,0.0,324663.0,329636.0
4845,78,4,2,6244.0,324663.0,0.0,324663.0,329636.0
13131,85,4,2,6244.0,324663.0,0.0,324663.0,329636.0
4309,83,4,2,6244.0,324663.0,0.0,324663.0,329636.0
9065,95,4,2,6244.0,324663.0,0.0,324663.0,329636.0
8336,95,4,2,6244.0,324663.0,0.0,324663.0,329636.0
5545,78,4,2,5827.0,303019.0,0.0,303019.0,307660.0
372,84,4,2,8325.0,432884.0,0.0,432884.0,439515.0
7992,95,4,2,8325.0,432884.0,0.0,432884.0,439515.0
10052,95,4,2,8325.0,432884.0,0.0,432884.0,439515.0
4931,90,4,2,8325.0,432884.0,0.0,432884.0,439515.0
6956,100,4,2,8325.0,432884.0,0.0,432884.0,439515.0
13682,85,4,2,8325.0,432884.0,0.0,432884.0,439515.0
8034,100,4,2,8325.0,432884.0,0.0,432884.0,439515.0
14059,95,4,2,5619.0,292197.0,0.0,292197.0,296672.0
13159,84,4,2,5619.0,292197.0,0.0,292197.0,296672.0
8327,85,4,2,5619.0,292197.0,0.0,292197.0,296672.0
12325,97,4,2,7908.0,411240.0,0.0,411240.0,417539.0
7974,75,4,2,5203.0,270553.0,0.0,270553.0,274697.0
8322,100,4,2,5203.0,270553.0,0.0,270553.0,274697.0
3414,85,4,2,5203.0,270553.0,0.0,270553.0,274697.0
10650,84,4,2,5203.0,270553.0,0.0,270553.0,274697.0
2997,89,4,2,5203.0,270553.0,0.0,270553.0,274697.0
523,85,4,2,5203.0,270553.0,0.0,270553.0,274697.0
13157,90,4,2,5203.0,270553.0,0.0,270553.0,274697.0
12998,85,4,2,5203.0,270553.0,0.0,270553.0,274697.0
9036,83,4,2,5203.0,270553.0,0.0,270553.0,274697.0
13710,82,4,2,5203.0,270553.0,0.0,270553.0,274697.0
12987,81,4,2,5203.0,270553.0,0.0,270553.0,274697.0
3788,85,4,2,5203.0,270553.0,0.0,270553.0,274697.0
10981,100,4,2,7284.0,378774.0,0.0,378774.0,384575.0
5944,85,4,2,7284.0,378774.0,0.0,378774.0,384575.0
10820,89,4,2,7284.0,378774.0,0.0,378774.0,384575.0
5034,82,4,2,7284.0,378774.0,0.0,378774.0,384575.0
11228,84,4,2,7284.0,378774.0,0.0,378774.0,384575.0
9633,78,4,2,4995.0,259731.0,0.0,259731.0,263709.0
7706,75,4,2,4579.0,238086.0,0.0,238086.0,241733.0
5290,89,4,2,4579.0,238086.0,0.0,238086.0,241733.0
13789,95,4,2,4579.0,238086.0,0.0,238086.0,241733.0
10038,99,4,2,4579.0,238086.0,0.0,238086.0,241733.0
5053,84,4,2,4370.0,227264.0,0.0,227264.0,230745.0
11506,90,4,2,6244.0,324663.0,0.0,324663.0,329636.0
11474,85,4,2,6244.0,324663.0,0.0,324663.0,329636.0
12746,81,4,2,6244.0,324663.0,0.0,324663.0,329636.0
14147,90,4,2,6244.0,324663.0,0.0,324663.0,329636.0
13005,78,4,2,6244.0,324663.0,0.0,324663.0,329636.0
9446,95,4,2,6244.0,324663.0,0.0,324663.0,329636.0
8369,95,4,2,6244.0,324663.0,0.0,324663.0,329636.0
3016,100,4,2,4162.0,216442.0,0.0,216442.0,219757.0
7048,90,4,2,4162.0,216442.0,0.0,216442.0,219757.0
12863,83,4,2,4162.0,216442.0,0.0,216442.0,219757.0
11658,94,4,2,4162.0,216442.0,0.0,216442.0,219757.0
5311,87,4,2,4162.0,216442.0,0.0,216442.0,219757.0
7233,85,4,2,4162.0,216442.0,0.0,216442.0,219757.0
11663,82,4,2,4162.0,216442.0,0.0,216442.0,219757.0
3894,83,4,2,4162.0,216442.0,0.0,216442.0,219757.0
3220,90,4,2,3954.0,205620.0,0.0,205620.0,208770.0
1326,83,4,2,5619.0,292197.0,0.0,292197.0,296672.0
302,95,4,2,5619.0,292197.0,0.0,292197.0,296672.0
12597,81,4,2,3746.0,194798.0,0.0,194798.0,197782.0
10425,83,4,2,3746.0,194798.0,0.0,194798.0,197782.0
5656,83,4,2,3746.0,194798.0,0.0,194798.0,197782.0
5101,90,4,2,3746.0,194798.0,0.0,194798.0,197782.0
599,90,4,2,3746.0,194798.0,0.0,194798.0,197782.0
10198,89,4,2,5203.0,270553.0,0.0,270553.0,274697.0
8233,81,4,2,5203.0,270553.0,0.0,270553.0,274697.0
13446,100,4,2,5203.0,270553.0,0.0,270553.0,274697.0
9119,97,4,2,3538.0,183976.0,0.0,183976.0,186794.0
4748,84,4,2,3330.0,173154.0,0.0,173154.0,175806.0
9551,90,4,2,3330.0,173154.0,0.0,173154.0,175806.0
4864,78,4,2,3122.0,162332.0,0.0,162332.0,164818.0
545,78,4,2,3122.0,162332.0,0.0,162332.0,164818.0
9678,85,4,2,3122.0,162332.0,0.0,162332.0,164818.0
9307,97,4,2,3122.0,162332.0,0.0,162332.0,164818.0
14134,83,4,2,3122.0,162332.0,0.0,162332.0,164818.0
5729,95,4,2,3122.0,162332.0,0.0,162332.0,164818.0
12917,95,4,2,3122.0,162332.0,0.0,162332.0,164818.0
13724,82,4,2,3122.0,162332.0,0.0,162332.0,164818.0
7427,77,4,2,3122.0,162332.0,0.0,162332.0,164818.0
6415,77,4,2,3122.0,162332.0,0.0,162332.0,164818.0
3192,100,4,2,3122.0,162332.0,0.0,162332.0,164818.0
13908,99,4,2,3122.0,162332.0,0.0,162332.0,164818.0
11614,83,4,2,3122.0,162332.0,0.0,162332.0,164818.0
12986,78,4,2,3122.0,162332.0,0.0,162332.0,164818.0
11784,86,4,2,3122.0,162332.0,0.0,162332.0,164818.0
306,89,4,2,3122.0,162332.0,0.0,162332.0,164818.0
11928,85,4,2,3122.0,162332.0,0.0,162332.0,164818.0
3023,84,4,2,2914.0,151510.0,0.0,151510.0,153830.0
4017,83,4,2,4162.0,216442.0,0.0,216442.0,219757.0
12609,88,4,2,4162.0,216442.0,0.0,216442.0,219757.0
3927,76,4,2,4162.0,216442.0,0.0,216442.0,219757.0
2648,88,4,2,4162.0,216442.0,0.0,216442.0,219757.0
9352,83,4,2,4162.0,216442.0,0.0,216442.0,219757.0
6594,100,4,2,3746.0,194798.0,0.0,194798.0,197782.0
4453,100,4,2,3746.0,194798.0,0.0,194798.0,197782.0
11360,89,4,2,2497.0,129865.0,0.0,129865.0,131854.0
9869,89,4,2,2497.0,129865.0,0.0,129865.0,131854.0
5105,83,4,2,2289.0,119043.0,0.0,119043.0,120867.0
1466,83,4,2,2081.0,108221.0,0.0,108221.0,109879.0
574,84,4,2,2081.0,108221.0,0.0,108221.0,109879.0
4999,78,4,2,2081.0,108221.0,0.0,108221.0,109879.0
1422,100,4,2,3122.0,162332.0,0.0,162332.0,164818.0
5189,95,4,2,2081.0,108221.0,0.0,108221.0,109879.0
13206,81,4,2,2081.0,108221.0,0.0,108221.0,109879.0
1175,95,4,2,2081.0,108221.0,0.0,108221.0,109879.0
5044,83,4,2,3122.0,162332.0,0.0,162332.0,164818.0
2656,95,4,2,3122.0,162332.0,0.0,162332.0,164818.0
8385,81,4,2,2081.0,108221.0,0.0,108221.0,109879.0
4680,76,4,2,2081.0,108221.0,0.0,108221.0,109879.0
5765,83,4,2,2081.0,108221.0,0.0,108221.0,109879.0
3484,88,4,2,3122.0,162332.0,0.0,162332.0,164818.0
11851,89,4,2,1873.0,97399.0,0.0,97399.0,98891.0
8413,97,4,2,1873.0,97399.0,0.0,97399.0,98891.0
7072,85,4,2,1873.0,97399.0,0.0,97399.0,98891.0
8397,99,4,2,1873.0,97399.0,0.0,97399.0,98891.0
4369,77,4,2,1873.0,97399.0,0.0,97399.0,98891.0
12046,94,4,2,1873.0,97399.0,0.0,97399.0,98891.0
5452,91,4,2,1873.0,97399.0,0.0,97399.0,98891.0
11667,99,4,2,1873.0,97399.0,0.0,97399.0,98891.0
4338,89,4,2,1873.0,97399.0,0.0,97399.0,98891.0
569,90,4,2,1873.0,97399.0,0.0,97399.0,98891.0
4499,97,4,2,1873.0,97399.0,0.0,97399.0,98891.0
12604,90,4,2,1873.0,97399.0,0.0,97399.0,98891.0
10648,77,4,2,1873.0,97399.0,0.0,97399.0,98891.0
10589,95,4,2,1873.0,97399.0,0.0,97399.0,98891.0
13700,77,4,2,1873.0,97399.0,0.0,97399.0,98891.0
9440,83,4,2,1665.0,86577.0,0.0,86577.0,87903.0
12433,81,4,2,1665.0,86577.0,0.0,86577.0,87903.0
5978,81,4,2,1665.0,86577.0,0.0,86577.0,87903.0
747,89,4,2,2497.0,129865.0,0.0,129865.0,131854.0
3427,88,4,2,2081.0,108221.0,0.0,108221.0,109879.0
11333,95,4,2,1457.0,75755.0,0.0,75755.0,76915.0
12989,84,4,2,1457.0,75755.0,0.0,75755.0,76915.0
6429,89,4,2,1873.0,97399.0,0.0,97399.0,98891.0
6224,89,4,2,1873.0,97399.0,0.0,97399.0,98891.0
3933,97,4,2,1873.0,97399.0,0.0,97399.0,98891.0
13793,95,4,2,1873.0,97399.0,0.0,97399.0,98891.0
6072,100,4,2,1873.0,97399.0,0.0,97399.0,98891.0
2468,85,4,2,1873.0,97399.0,0.0,97399.0,98891.0
11440,87,4,2,687.0,35713.0,0.0,35713.0,36260.0
3661,87,4,3,228403.0,11876959.0,0.0,11876959.0,11876959.0
8022,86,4,3,195774.0,10180251.0,2262278.0,12442529.0,12442529.0
11454,94,4,3,152269.0,7917973.0,1131139.0,9049112.0,9049112.0
10734,86,4,3,141392.0,7352403.0,565570.0,7917973.0,7917973.0
5252,86,4,3,130516.0,6786834.0,565570.0,7352403.0,7352403.0
520,86,4,3,119640.0,6221264.0,1131139.0,7352403.0,7352403.0
2123,87,4,3,108763.0,5655695.0,1131139.0,6786834.0,6786834.0
3647,87,4,3,97887.0,5090125.0,565570.0,5655695.0,5655695.0
11677,86,4,3,97887.0,5090125.0,1131139.0,6221264.0,6221264.0
12287,91,4,3,130516.0,6786834.0,2262278.0,9049112.0,9049112.0
9137,86,4,3,130516.0,6786834.0,565570.0,7352403.0,7352403.0
4352,86,4,3,87011.0,4524556.0,791797.0,5316353.0,5316353.0
13116,86,4,3,82660.0,4298328.0,0.0,4298328.0,4298328.0
9770,79,4,3,78310.0,4072100.0,0.0,4072100.0,4072100.0
8333,94,4,3,76134.0,3958986.0,565570.0,4524556.0,4524556.0
5009,94,4,3,76134.0,3958986.0,565570.0,4524556.0,4524556.0
6620,86,4,3,76134.0,3958986.0,0.0,3958986.0,3958986.0
11772,75,4,3,108763.0,5655695.0,2262278.0,7917973.0,7917973.0
1911,86,4,3,108763.0,5655695.0,0.0,5655695.0,5655695.0
8922,87,4,3,71784.0,3732759.0,0.0,3732759.0,3732759.0
9631,91,4,3,69609.0,3619645.0,0.0,3619645.0,3619645.0
5016,76,4,3,69609.0,3619645.0,0.0,3619645.0,3619645.0
13277,75,4,3,97887.0,5090125.0,0.0,5090125.0,5090125.0
13350,87,4,3,97887.0,5090125.0,0.0,5090125.0,5090125.0
3302,79,4,3,65258.0,3393417.0,0.0,3393417.0,3393417.0
9704,88,4,3,65258.0,3393417.0,565570.0,3958986.0,3958986.0
596,88,4,3,65258.0,3393417.0,452456.0,3845873.0,3845873.0
9880,86,4,3,65258.0,3393417.0,565570.0,3958986.0,3958986.0
14523,75,4,3,65258.0,3393417.0,0.0,3393417.0,3393417.0
3180,91,4,3,65258.0,3393417.0,565570.0,3958986.0,3958986.0
5076,91,4,3,65258.0,3393417.0,565570.0,3958986.0,3958986.0
12706,91,4,3,65258.0,3393417.0,0.0,3393417.0,3393417.0
550,75,4,3,65258.0,3393417.0,0.0,3393417.0,3393417.0
1554,94,4,3,65258.0,3393417.0,1131139.0,4524556.0,4524556.0
3866,88,4,3,60907.0,3167189.0,0.0,3167189.0,3167189.0
3237,86,4,3,60907.0,3167189.0,0.0,3167189.0,3167189.0
7888,94,4,3,60907.0,3167189.0,0.0,3167189.0,3167189.0
2175,94,4,3,60907.0,3167189.0,791797.0,3958986.0,3958986.0
3360,86,4,3,87011.0,4524556.0,565570.0,5090125.0,5090125.0
2603,75,4,3,87011.0,4524556.0,0.0,4524556.0,4524556.0
12551,75,4,3,87011.0,4524556.0,0.0,4524556.0,4524556.0
14023,91,4,3,87011.0,4524556.0,2262278.0,6786834.0,6786834.0
12357,75,4,3,87011.0,4524556.0,0.0,4524556.0,4524556.0
4173,94,4,3,87011.0,4524556.0,0.0,4524556.0,4524556.0
13363,75,4,3,87011.0,4524556.0,0.0,4524556.0,4524556.0
3666,99,4,3,58732.0,3054075.0,0.0,3054075.0,3054075.0
5402,86,4,3,82660.0,4298328.0,0.0,4298328.0,4298328.0
7932,75,4,3,54382.0,2827847.0,0.0,2827847.0,2827847.0
12649,75,4,3,54382.0,2827847.0,0.0,2827847.0,2827847.0
4693,87,4,3,54382.0,2827847.0,0.0,2827847.0,2827847.0
530,91,4,3,54382.0,2827847.0,0.0,2827847.0,2827847.0
4978,91,4,3,54382.0,2827847.0,565570.0,3393417.0,3393417.0
11819,87,4,3,54382.0,2827847.0,0.0,2827847.0,2827847.0
3902,75,4,3,54382.0,2827847.0,0.0,2827847.0,2827847.0
13176,94,4,3,54382.0,2827847.0,1696708.0,4524556.0,4524556.0
10693,87,4,3,78310.0,4072100.0,0.0,4072100.0,4072100.0
9239,86,4,3,76134.0,3958986.0,0.0,3958986.0,3958986.0
4459,75,4,3,76134.0,3958986.0,0.0,3958986.0,3958986.0
1122,84,4,3,52206.0,2714734.0,0.0,2714734.0,2714734.0
1100,87,4,3,52206.0,2714734.0,0.0,2714734.0,2714734.0
6592,75,4,3,48944.0,2545063.0,0.0,2545063.0,2545063.0
12560,88,4,3,47856.0,2488506.0,0.0,2488506.0,2488506.0
3155,82,4,3,47856.0,2488506.0,0.0,2488506.0,2488506.0
13510,75,4,3,65258.0,3393417.0,565570.0,3958986.0,3958986.0
12043,77,4,3,43505.0,2262278.0,0.0,2262278.0,2262278.0
5878,88,4,3,43505.0,2262278.0,0.0,2262278.0,2262278.0
10757,88,4,3,43505.0,2262278.0,0.0,2262278.0,2262278.0
10951,88,4,3,43505.0,2262278.0,0.0,2262278.0,2262278.0
9558,94,4,3,43505.0,2262278.0,1131139.0,3393417.0,3393417.0
9536,94,4,3,43505.0,2262278.0,565570.0,2827847.0,2827847.0
12156,82,4,3,43505.0,2262278.0,0.0,2262278.0,2262278.0
1251,94,4,3,43505.0,2262278.0,0.0,2262278.0,2262278.0
7370,84,4,3,43505.0,2262278.0,0.0,2262278.0,2262278.0
